,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26
,,,,,,,,,,,,USD
Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
G11,2578,,RS100-2B26TQ,PC,95800,95800,1,"{""sharedFormula"":""I1339""}",0.477,45696.6,JPY(¥),,13591.996704000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0867,,RS100-2B27T,PC,86600,86600,1,"{""sharedFormula"":""I1339""}",0.477,41308.2,JPY(¥),,12286.711008000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2579,,RS100-2B27TQ,PC,101000,101000,1,"{""sharedFormula"":""I1339""}",0.477,48177,JPY(¥),,14329.766880000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0868,,RS100-2B28T,PC,90600,90600,1,"{""sharedFormula"":""I1339""}",0.477,43216.2,JPY(¥),,12854.226528000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2580,,RS100-2B28TQ,PC,105000,105000,1,"{""sharedFormula"":""I1339""}",0.477,50085,JPY(¥),,14897.282400000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0869,,RS100-2B30T,PC,60000,60000,1,"{""sharedFormula"":""I1339""}",0.477,28620,JPY(¥),,8512.732800000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2581,,RS100-2B30TQ,PC,76400,76400,1,"{""sharedFormula"":""I1339""}",0.477,36442.799999999996,JPY(¥),,10839.546432,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0870,,RS100-2B32T,PC,104000,104000,1,,0.477,49608,JPY(¥),,14755.403520000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2582,,RS100-2B32TQ,PC,120000,120000,1,"{""sharedFormula"":""I1403""}",0.477,57240,JPY(¥),,17025.465600000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0871,,RS100-2B34T,PC,108000,108000,1,"{""sharedFormula"":""I1403""}",0.477,51516,JPY(¥),,15322.91904,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2583,,RS100-2B34TQ,PC,123000,123000,1,"{""sharedFormula"":""I1403""}",0.477,58671,JPY(¥),,17451.102240000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0872,,RS100-2B35T,PC,70800,70800,1,"{""sharedFormula"":""I1403""}",0.477,33771.6,JPY(¥),,10045.024704000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2584,,RS100-2B35TQ,PC,89600,89600,1,"{""sharedFormula"":""I1403""}",0.477,42739.2,JPY(¥),,12712.347648,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0873,,RS100-2B36T,PC,117000,117000,1,"{""sharedFormula"":""I1403""}",0.477,55809,JPY(¥),,16599.828960000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0874,,RS100-2B38T,PC,125000,125000,1,"{""sharedFormula"":""I1403""}",0.477,59625,JPY(¥),,17734.860000000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0875,,RS100-2B40T,PC,86600,86600,1,"{""sharedFormula"":""I1403""}",0.477,41308.2,JPY(¥),,12286.711008000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0876,,RS100-2B42T,PC,144000,144000,1,"{""sharedFormula"":""I1403""}",0.477,68688,JPY(¥),,20430.558720000005,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0877,,RS100-2B45T,PC,106000,106000,1,"{""sharedFormula"":""I1403""}",0.477,50562,JPY(¥),,15039.161280000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0878,,RS100-2B48T,PC,161000,161000,1,"{""sharedFormula"":""I1403""}",0.477,76797,JPY(¥),,22842.499680000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0879,,RS100-2B50T,PC,169000,169000,1,"{""sharedFormula"":""I1403""}",0.477,80613,JPY(¥),,23977.530720000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0880,,RS100-2B54T,PC,181000,181000,1,"{""sharedFormula"":""I1403""}",0.477,86337,JPY(¥),,25680.07728,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0881,,RS100-2B60T,PC,161000,161000,1,"{""sharedFormula"":""I1403""}",0.477,76797,JPY(¥),,22842.499680000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0882,,RS100-2C15T,PC,34400,34400,1,"{""sharedFormula"":""I1403""}",0.477,16408.8,JPY(¥),,4880.633472,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2585,,RS100-2C15TQ,PC,42000,42000,1,"{""sharedFormula"":""I1403""}",0.477,20034,JPY(¥),,5958.9129600000015,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0883,,RS100-2C16T,PC,36400,36400,1,"{""sharedFormula"":""I1403""}",0.477,17362.8,JPY(¥),,5164.391232,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2586,,RS100-2C16TQ,PC,45000,45000,1,"{""sharedFormula"":""I1403""}",0.477,21465,JPY(¥),,6384.549600000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0884,,RS100-2C17T,PC,40400,40400,1,"{""sharedFormula"":""I1403""}",0.477,19270.8,JPY(¥),,5731.906752,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2587,,RS100-2C17TQ,PC,49200,49200,1,"{""sharedFormula"":""I1403""}",0.477,23468.399999999998,JPY(¥),,6980.440896000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0885,,RS100-2C18T,PC,44600,44600,1,"{""sharedFormula"":""I1403""}",0.477,21274.2,JPY(¥),,6327.798048000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2588,,RS100-2C18TQ,PC,53800,53800,1,"{""sharedFormula"":""I1403""}",0.477,25662.6,JPY(¥),,7633.0837440000005,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0886,,RS100-2C19T,PC,47200,47200,1,"{""sharedFormula"":""I1403""}",0.477,22514.399999999998,JPY(¥),,6696.683136000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2589,,RS100-2C19TQ,PC,57000,57000,1,"{""sharedFormula"":""I1403""}",0.477,27189,JPY(¥),,8087.096160000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0887,,RS100-2C20T,PC,50200,50200,1,"{""sharedFormula"":""I1403""}",0.477,23945.399999999998,JPY(¥),,7122.319776,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2590,,RS100-2C20TQ,PC,60600,60600,1,"{""sharedFormula"":""I1403""}",0.477,28906.199999999997,JPY(¥),,8597.860128,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0888,,RS100-2C21T,PC,53400,53400,1,"{""sharedFormula"":""I1403""}",0.477,25471.8,JPY(¥),,7576.332192000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2591,,RS100-2C21TQ,PC,64000,64000,1,"{""sharedFormula"":""I1403""}",0.477,30528,JPY(¥),,9080.248320000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0889,,RS100-2C22T,PC,84200,84200,1,"{""sharedFormula"":""I1403""}",0.477,40163.4,JPY(¥),,11946.201696000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2592,,RS100-2C22TQ,PC,95800,95800,1,"{""sharedFormula"":""I1403""}",0.477,45696.6,JPY(¥),,13591.996704000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0890,,RS100-2C23T,PC,92200,92200,1,"{""sharedFormula"":""I1403""}",0.477,43979.4,JPY(¥),,13081.232736000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2593,,RS100-2C23TQ,PC,104000,104000,1,"{""sharedFormula"":""I1403""}",0.477,49608,JPY(¥),,14755.403520000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0891,,RS100-2C24T,PC,65600,65600,1,"{""sharedFormula"":""I1403""}",0.477,31291.199999999997,JPY(¥),,9307.254528,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2594,,RS100-2C24TQ,PC,78200,78200,1,"{""sharedFormula"":""I1403""}",0.477,37301.4,JPY(¥),,11094.928416000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0892,,RS100-2C25T,PC,102000,102000,1,"{""sharedFormula"":""I1403""}",0.477,48654,JPY(¥),,14471.645760000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2595,,RS100-2C25TQ,PC,115000,115000,1,"{""sharedFormula"":""I1403""}",0.477,54855,JPY(¥),,16316.071200000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0893,,RS100-2C26T,PC,107000,107000,1,"{""sharedFormula"":""I1403""}",0.477,51039,JPY(¥),,15181.040160000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2596,,RS100-2C26TQ,PC,122000,122000,1,"{""sharedFormula"":""I1403""}",0.477,58194,JPY(¥),,17309.22336,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0894,,RS100-2C27T,PC,112000,112000,1,"{""sharedFormula"":""I1403""}",0.477,53424,JPY(¥),,15890.434560000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2597,,RS100-2C27TQ,PC,128000,128000,1,"{""sharedFormula"":""I1403""}",0.477,61056,JPY(¥),,18160.496640000005,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0895,,RS100-2C28T,PC,117000,117000,1,"{""sharedFormula"":""I1403""}",0.477,55809,JPY(¥),,16599.828960000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2598,,RS100-2C28TQ,PC,134000,134000,1,"{""sharedFormula"":""I1403""}",0.477,63918,JPY(¥),,19011.769920000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0896,,RS100-2C30T,PC,78200,78200,1,"{""sharedFormula"":""I1403""}",0.477,37301.4,JPY(¥),,11094.928416000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2599,,RS100-2C30TQ,PC,96000,96000,1,"{""sharedFormula"":""I1403""}",0.477,45792,JPY(¥),,13620.372480000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0897,,RS100-2C32T,PC,125000,125000,1,"{""sharedFormula"":""I1403""}",0.477,59625,JPY(¥),,17734.860000000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2600,,RS100-2C32TQ,PC,144000,144000,1,"{""sharedFormula"":""I1403""}",0.477,68688,JPY(¥),,20430.558720000005,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0898,,RS100-2C34T,PC,131000,131000,1,"{""sharedFormula"":""I1403""}",0.477,62487,JPY(¥),,18586.133280000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2601,,RS100-2C34TQ,PC,152000,152000,1,"{""sharedFormula"":""I1403""}",0.477,72504,JPY(¥),,21565.589760000006,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0899,,RS100-2C35T,PC,93000,93000,1,"{""sharedFormula"":""I1403""}",0.477,44361,JPY(¥),,13194.735840000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,2602,,RS100-2C35TQ,PC,113000,113000,1,"{""sharedFormula"":""I1403""}",0.477,53901,JPY(¥),,16032.313440000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0900,,RS100-2C36T,PC,148000,148000,1,"{""sharedFormula"":""I1403""}",0.477,70596,JPY(¥),,20998.07424,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0901,,RS100-2C38T,PC,159000,159000,1,"{""sharedFormula"":""I1403""}",0.477,75843,JPY(¥),,22558.741920000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0902,,RS100-2C40T,PC,112000,112000,1,"{""sharedFormula"":""I1403""}",0.477,53424,JPY(¥),,15890.434560000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0903,,RS100-2C42T,PC,189000,189000,1,"{""sharedFormula"":""I1403""}",0.477,90153,JPY(¥),,26815.108320000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0904,,RS100-2C45T,PC,138000,138000,1,"{""sharedFormula"":""I1403""}",0.477,65826,JPY(¥),,19579.285440000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0905,,RS100-2C48T,PC,224000,224000,1,"{""sharedFormula"":""I1403""}",0.477,106848,JPY(¥),,31780.869120000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0906,,RS100-2C50T,PC,242000,242000,1,"{""sharedFormula"":""I1403""}",0.477,115434,JPY(¥),,34334.68896000001,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0907,,RS100-2C54T,PC,262000,262000,1,"{""sharedFormula"":""I1403""}",0.477,124974,JPY(¥),,37172.266560000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0908,,RS100-2C60T,PC,191000,191000,1,"{""sharedFormula"":""I1403""}",0.477,91107,JPY(¥),,27098.866080000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],Added!,TC
G11,0001,,RS11-1B12T-SS,PC,7240,7240,1,"{""sharedFormula"":""I1403""}",0.477,3453.48,JPY(¥),,1027.2030912000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0002,,RS11-1B15T-SS,PC,7280,7280,1,"{""sharedFormula"":""I1403""}",0.477,3472.56,JPY(¥),,1032.8782464,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0003,,RS11-1B16T-SS,PC,7360,7360,1,"{""sharedFormula"":""I1403""}",0.477,3510.72,JPY(¥),,1044.2285568,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0004,,RS11-1B18T-SS,PC,7400,7400,1,"{""sharedFormula"":""I1403""}",0.477,3529.7999999999997,JPY(¥),,1049.903712,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0005,,RS11-1B20T-SS,PC,8820,8820,1,,0.477,4207.139999999999,JPY(¥),,1251.3717216,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0006,,RS11-1B24T-SS,PC,9840,9840,1,"{""sharedFormula"":""I1467""}",0.477,4693.679999999999,JPY(¥),,1396.0881792,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0007,,RS11-1B28T-SS,PC,10900,10900,1,"{""sharedFormula"":""I1467""}",0.477,5199.3,JPY(¥),,1546.4797920000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0008,,RS11-1B30T-SS,PC,11300,11300,1,"{""sharedFormula"":""I1467""}",0.477,5390.099999999999,JPY(¥),,1603.231344,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0009,,RS11-1B34T-SS,PC,12100,12100,1,"{""sharedFormula"":""I1467""}",0.477,5771.7,JPY(¥),,1716.7344480000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0010,,RS11-1B36T-SS,PC,12500,12500,1,"{""sharedFormula"":""I1467""}",0.477,5962.5,JPY(¥),,1773.486,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0011,,RS11-1B40T-SS,PC,13500,13500,1,"{""sharedFormula"":""I1467""}",0.477,6439.5,JPY(¥),,1915.36488,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0012,,RS11-1B48T-SS,PC,16500,16500,1,"{""sharedFormula"":""I1467""}",0.477,7870.5,JPY(¥),,2341.0015200000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0013,,RS11-1C12T-SS,PC,7240,7240,1,"{""sharedFormula"":""I1467""}",0.477,3453.48,JPY(¥),,1027.2030912000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0014,,RS11-1C15T-SS,PC,7280,7280,1,"{""sharedFormula"":""I1467""}",0.477,3472.56,JPY(¥),,1032.8782464,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0015,,RS11-1C16T-SS,PC,7360,7360,1,"{""sharedFormula"":""I1467""}",0.477,3510.72,JPY(¥),,1044.2285568,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0016,,RS11-1C18T-SS,PC,7400,7400,1,"{""sharedFormula"":""I1467""}",0.477,3529.7999999999997,JPY(¥),,1049.903712,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0017,,RS11-1C20T-SS,PC,8820,8820,1,"{""sharedFormula"":""I1467""}",0.477,4207.139999999999,JPY(¥),,1251.3717216,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0018,,RS11-1C24T-SS,PC,9840,9840,1,"{""sharedFormula"":""I1467""}",0.477,4693.679999999999,JPY(¥),,1396.0881792,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0019,,RS11-1C28T-SS,PC,10900,10900,1,"{""sharedFormula"":""I1467""}",0.477,5199.3,JPY(¥),,1546.4797920000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0020,,RS11-1C30T-SS,PC,11300,11300,1,"{""sharedFormula"":""I1467""}",0.477,5390.099999999999,JPY(¥),,1603.231344,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0021,,RS11-1C34T-SS,PC,12100,12100,1,"{""sharedFormula"":""I1467""}",0.477,5771.7,JPY(¥),,1716.7344480000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0022,,RS11-1C36T-SS,PC,12500,12500,1,"{""sharedFormula"":""I1467""}",0.477,5962.5,JPY(¥),,1773.486,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0023,,RS11-1C40T-SS,PC,13500,13500,1,"{""sharedFormula"":""I1467""}",0.477,6439.5,JPY(¥),,1915.36488,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0024,,RS11-1C48T-SS,PC,16500,16500,1,"{""sharedFormula"":""I1467""}",0.477,7870.5,JPY(¥),,2341.0015200000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],,TC
G11,0909,,RS120-1A12T,PC,35800,35800,1,"{""sharedFormula"":""I1467""}",0.477,17076.6,JPY(¥),,5079.263904,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,2603,,RS120-1A12TQ,PC,40400,40400,1,"{""sharedFormula"":""I1467""}",0.477,19270.8,JPY(¥),,5731.906752,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,0910,,RS120-1A13T,PC,11100,11100,1,"{""sharedFormula"":""I1467""}",0.477,5294.7,JPY(¥),,1574.8555680000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,2604,,RS120-1A13TQ,PC,15100,15100,1,"{""sharedFormula"":""I1467""}",0.477,7202.7,JPY(¥),,2142.3710880000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,0911,,RS120-1A14T,PC,12300,12300,1,"{""sharedFormula"":""I1467""}",0.477,5867.099999999999,JPY(¥),,1745.1102240000002,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,2605,,RS120-1A14TQ,PC,15700,15700,1,"{""sharedFormula"":""I1467""}",0.477,7488.9,JPY(¥),,2227.4984160000004,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,0912,,RS120-1A15T,PC,12600,12600,1,"{""sharedFormula"":""I1467""}",0.477,6010.2,JPY(¥),,1787.6738880000003,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,2606,,RS120-1A15TQ,PC,17500,17500,1,"{""sharedFormula"":""I1467""}",0.477,8347.5,JPY(¥),,2482.8804000000005,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,0913,,RS120-1A16T,PC,13800,13800,1,"{""sharedFormula"":""I1467""}",0.477,6582.599999999999,JPY(¥),,1957.928544,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
G11,2607,,RS120-1A16TQ,PC,18800,18800,1,"{""sharedFormula"":""I1467""}",0.477,8967.6,JPY(¥),,2667.3229440000005,[object Object],THB SPROCKET,[object Object],[object Object],[object Object],Quotation,[object Object],0.52,1,[object Object],[object Object],[object Object],Added!,TC
