,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26

Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
B21,0738,,RF05150S-DT-1LK2,LINK,1300,1300,1,"{""sharedFormula"":""I475""}",0.315,409.5,JPY(¥),,121.80168000000002,-0.09512125149193017,,0.3802464790384616,494.3204227500001,494.3204227500001,494.3204227500001,"{""sharedFormula"":""U475""}",1,0.225,111.22209511875002,111.22209511875002,"{""sharedFormula"":""Z475""}",,TC
B21,0758,,RF05150S-DT-1LK3,LINK,1530,1530,1,"{""sharedFormula"":""I475""}",0.315,481.95,JPY(¥),,143.351208,-0.20183747689427708,,0.34648278823529416,530.1186660000001,530.1186660000001,530.1186660000001,"{""sharedFormula"":""U475""}",1,0.225,119.27669985000001,119.27669985000001,"{""sharedFormula"":""Z475""}",,TC
B21,0729,,RF05150S-DT-2LA2,LINK,1010,1010,1,"{""sharedFormula"":""I475""}",0.315,318.15,JPY(¥),,94.63053600000002,0.12212176942589535,,0.47434369084158423,479.0871277500001,479.0871277500001,479.0871277500001,"{""sharedFormula"":""U475""}",1,0.225,107.79460374375002,107.79460374375002,"{""sharedFormula"":""Z475""}",,TC
B21,0749,,RF05150S-DT-2LA3,LINK,1060,1060,1,"{""sharedFormula"":""I475""}",0.315,333.9,JPY(¥),,99.315216,0.12591053051240478,,0.4763997445754718,504.9837292500001,504.9837292500001,504.9837292500001,"{""sharedFormula"":""U475""}",1,0.225,113.62133908125003,113.62133908125003,"{""sharedFormula"":""Z475""}",,TC
B21,0769,,RF05150S-DT-2LGA2,LINK,1080,1080,1,"{""sharedFormula"":""I475""}",0.315,340.2,JPY(¥),,101.18908800000001,0.07014853107725787,,0.44783066319444453,483.6571162500001,483.6571162500001,483.6571162500001,"{""sharedFormula"":""U475""}",1,0.225,108.82285115625002,108.82285115625002,"{""sharedFormula"":""Z475""}",,TC
B21,0778,,RF05150S-DT-2LGA4,LINK,1380,1380,1,"{""sharedFormula"":""I475""}",0.315,434.7,JPY(¥),,129.297168,0.1588950387949555,,0.49508208750000005,683.2132807500001,683.2132807500001,683.2132807500001,"{""sharedFormula"":""U475""}",1,0.225,153.72298816875002,153.72298816875002,"{""sharedFormula"":""Z475""}",,TC
B21,0730,,RF05150S-DT-3LA2,LINK,976,976,1,"{""sharedFormula"":""I475""}",0.315,307.44,JPY(¥),,91.4449536,0.10918699935145204,,0.46745613242827877,456.2371852500001,456.2371852500001,456.2371852500001,"{""sharedFormula"":""U475""}",1,0.225,102.65336668125002,102.65336668125002,"{""sharedFormula"":""Z475""}",,TC
B21,0750,,RF05150S-DT-3LA3,LINK,1020,1020,1,"{""sharedFormula"":""I475""}",0.315,321.3,JPY(¥),,95.56747200000002,0.09471982259911589,,0.45998577058823537,469.1854860000001,469.1854860000001,469.1854860000001,"{""sharedFormula"":""U475""}",1,0.225,105.56673435000002,105.56673435000002,"{""sharedFormula"":""Z475""}",,TC
B21,0770,,RF05150S-DT-3LGA2,LINK,1020,1020,1,"{""sharedFormula"":""I475""}",0.315,321.3,JPY(¥),,95.56747200000002,0.09910728710994411,,0.4622259610294119,471.4704802500001,471.4704802500001,471.4704802500001,"{""sharedFormula"":""U475""}",1,0.225,106.08085805625002,106.08085805625002,"{""sharedFormula"":""Z475""}",,TC
B21,0740,,RF05150S-DT-3LK2,LINK,1040,1040,1,"{""sharedFormula"":""I475""}",0.315,327.6,JPY(¥),,97.44134400000002,0.2508735786895783,,0.5558687935096155,578.1035452500001,578.1035452500001,578.1035452500001,"{""sharedFormula"":""U475""}",1,0.225,130.07329768125004,130.07329768125004,"{""sharedFormula"":""Z475""}",,TC
B21,0760,,RF05150S-DT-3LK3,LINK,1120,1120,1,"{""sharedFormula"":""I475""}",0.315,352.8,JPY(¥),,104.93683200000002,0.20785975193108341,,0.5256846890625001,588.7668517500001,588.7668517500001,588.7668517500001,"{""sharedFormula"":""U475""}",1,0.225,132.47254164375002,132.47254164375002,"{""sharedFormula"":""Z475""}",,TC
B21,0731,,RF05150S-DT-4LA2,LINK,962,962,1,"{""sharedFormula"":""I475""}",0.315,303.03000000000003,JPY(¥),,90.13324320000002,0.3546712487834178,,0.645277308991684,620.75677125,620.75677125,620.75677125,"{""sharedFormula"":""U475""}",1,0.225,139.67027353125002,139.67027353125002,"{""sharedFormula"":""Z475""}",,TC
B21,0751,,RF05150S-DT-4LA3,LINK,989,989,1,"{""sharedFormula"":""I475""}",0.315,311.535,JPY(¥),,92.66297040000002,0.43262925046100426,,0.7339398450455006,725.8665067500001,725.8665067500001,725.8665067500001,"{""sharedFormula"":""U475""}",1,0.225,163.31996401875003,163.31996401875003,"{""sharedFormula"":""Z475""}",,TC
B21,0771,,RF05150S-DT-4LGA2,LINK,991,991,1,,0.315,312.165,JPY(¥),,92.85035760000002,0.36779724532061897,,0.6586747636226035,652.7466907500001,652.7466907500001,652.7466907500001,,1,0.225,146.86800541875002,146.86800541875002,,,TC
B21,0741,,RF05150S-DT-4LK2,LINK,1010,1010,1,"{""sharedFormula"":""I490""}",0.315,318.15,JPY(¥),,94.63053600000002,0.12212176942589535,,0.47434369084158423,479.0871277500001,479.0871277500001,479.0871277500001,"{""sharedFormula"":""U490""}",1,0.225,107.79460374375002,107.79460374375002,"{""sharedFormula"":""Z490""}",,TC
B21,0761,,RF05150S-DT-4LK3,LINK,1060,1060,1,"{""sharedFormula"":""I490""}",0.315,333.9,JPY(¥),,99.315216,0.12591053051240478,,0.4763997445754718,504.9837292500001,504.9837292500001,504.9837292500001,"{""sharedFormula"":""U490""}",1,0.225,113.62133908125003,113.62133908125003,"{""sharedFormula"":""Z490""}",,TC
B23,0340,,RF08125F-AT,LINK,2780,2780,1,"{""sharedFormula"":""I490""}",0.315,875.7,JPY(¥),,260.46820800000006,0.3153708716677856,,0.6082358794964029,1690.895745,1690.895745,1690.895745,"{""sharedFormula"":""U490""}",1,0.225,380.451542625,380.451542625,"{""sharedFormula"":""Z490""}",,TC
B23,0353,,RF08125F-AT-1LK1,LINK,4290,4290,1,"{""sharedFormula"":""I490""}",0.315,1351.35,JPY(¥),,401.94554400000004,-0.13855397297100333,,0.3657411153846154,1569.029385,1569.029385,1569.029385,"{""sharedFormula"":""U490""}",1,0.225,353.03161162500004,353.03161162500004,"{""sharedFormula"":""Z490""}",,TC
B23,0345,,RF08125F-AT-1LK2,LINK,4290,4290,1,"{""sharedFormula"":""I490""}",0.315,1351.35,JPY(¥),,401.94554400000004,-0.13855397297100333,,0.3657411153846154,1569.029385,1569.029385,1569.029385,"{""sharedFormula"":""U490""}",1,0.225,353.03161162500004,353.03161162500004,"{""sharedFormula"":""Z490""}",,TC
B23,0350,,RF08125F-AT-2LA1,LINK,3180,3180,1,"{""sharedFormula"":""I490""}",0.315,1001.7,JPY(¥),,297.94564800000006,0.12193739656018818,,0.47424408962264153,1508.096205,1508.096205,1508.096205,"{""sharedFormula"":""U490""}",1,0.225,339.32164612500003,339.32164612500003,"{""sharedFormula"":""Z490""}",,TC
B23,0342,,RF08125F-AT-2LA2,LINK,3180,3180,1,"{""sharedFormula"":""I490""}",0.315,1001.7,JPY(¥),,297.94564800000006,0.12193739656018818,,0.47424408962264153,1508.096205,1508.096205,1508.096205,"{""sharedFormula"":""U490""}",1,0.225,339.32164612500003,339.32164612500003,"{""sharedFormula"":""Z490""}",,TC
B23,0351,,RF08125F-AT-3LA1,LINK,3040,3040,1,"{""sharedFormula"":""I490""}",0.315,957.6,JPY(¥),,284.828544,0.11121743136835924,,0.46852404029605266,1424.3130825,1424.3130825,1424.3130825,"{""sharedFormula"":""U490""}",1,0.225,320.4704435625,320.4704435625,"{""sharedFormula"":""Z490""}",,TC
B23,0343,,RF08125F-AT-3LA2,LINK,3040,3040,1,"{""sharedFormula"":""I490""}",0.315,957.6,JPY(¥),,284.828544,0.11121743136835924,,0.46852404029605266,1424.3130825,1424.3130825,1424.3130825,"{""sharedFormula"":""U490""}",1,0.225,320.4704435625,320.4704435625,"{""sharedFormula"":""Z490""}",,TC
B23,0355,,RF08125F-AT-3LK1,LINK,3270,3270,1,,0.315,1030.05,JPY(¥),,306.37807200000003,0.19469883106246735,,0.5170935,1690.895745,1690.895745,1690.895745,,1,0.225,380.451542625,380.451542625,,,TC
B23,0352,,RF08125F-AT-4LA1,LINK,2980,2980,1,"{""sharedFormula"":""I500""}",0.315,938.7,JPY(¥),,279.20692800000006,0.39208197393501054,,0.6849870906040268,2041.26153,2041.26153,2041.26153,"{""sharedFormula"":""U500""}",1,0.225,459.28384425,459.28384425,"{""sharedFormula"":""Z500""}",,TC
B23,0344,,RF08125F-AT-4LA2,LINK,2980,2980,1,"{""sharedFormula"":""I500""}",0.315,938.7,JPY(¥),,279.20692800000006,0.39208197393501054,,0.6849870906040268,2041.26153,2041.26153,2041.26153,"{""sharedFormula"":""U500""}",1,0.225,459.28384425,459.28384425,"{""sharedFormula"":""Z500""}",,TC
B23,0356,,RF08125F-AT-4LK1,LINK,3180,3180,1,"{""sharedFormula"":""I500""}",0.315,1001.7,JPY(¥),,297.94564800000006,0.12193739656018818,,0.47424408962264153,1508.096205,1508.096205,1508.096205,"{""sharedFormula"":""U500""}",1,0.225,339.32164612500003,339.32164612500003,"{""sharedFormula"":""Z500""}",,TC
B23,0348,,RF08125F-AT-4LK2,LINK,3180,3180,1,"{""sharedFormula"":""I500""}",0.315,1001.7,JPY(¥),,297.94564800000006,0.12193739656018818,,0.47424408962264153,1508.096205,1508.096205,1508.096205,"{""sharedFormula"":""U500""}",1,0.225,339.32164612500003,339.32164612500003,"{""sharedFormula"":""Z500""}",,TC
B21,0820,,RF08125F-DT,LINK,1700,1700,1,,0.315,535.5,JPY(¥),,159.27912000000003,0.29051833425070656,,0.5869298955882354,997.7808225000001,997.7808225000001,997.7808225000001,,1,0.225,224.50068506250003,224.50068506250003,,,TC
B21,0831,,RF08125F-DT-1LK2,LINK,2490,2490,1,"{""sharedFormula"":""I505""}",0.315,784.35,JPY(¥),,233.29706400000006,-0.10677104041493071,,0.3762440331325302,936.8476425000001,936.8476425000001,936.8476425000001,"{""sharedFormula"":""U505""}",1,0.225,210.79071956250004,210.79071956250004,"{""sharedFormula"":""Z505""}",,TC
B21,0851,,RF08125F-DT-1LK3,LINK,2710,2710,1,"{""sharedFormula"":""I505""}",0.315,853.65,JPY(¥),,253.90965600000004,-0.15750499153334846,,0.35975309225092256,974.9308800000001,974.9308800000001,974.9308800000001,"{""sharedFormula"":""U505""}",1,0.225,219.35944800000004,219.35944800000004,"{""sharedFormula"":""Z505""}",,TC
B21,0822,,RF08125F-DT-2LA2,LINK,1900,1900,1,"{""sharedFormula"":""I505""}",0.315,598.5,JPY(¥),,178.01784000000004,0.12708854866535285,,0.47704265921052635,906.3810525000001,906.3810525000001,906.3810525000001,"{""sharedFormula"":""U505""}",1,0.225,203.93573681250004,203.93573681250004,"{""sharedFormula"":""Z505""}",,TC
B21,0842,,RF08125F-DT-2LA3,LINK,1960,1960,1,"{""sharedFormula"":""I505""}",0.315,617.4,JPY(¥),,183.63945600000002,0.1216658028071911,,0.4740974464285715,929.2309950000001,929.2309950000001,929.2309950000001,"{""sharedFormula"":""U505""}",1,0.225,209.07697387500002,209.07697387500002,"{""sharedFormula"":""Z505""}",,TC
B21,0823,,RF08125F-DT-3LA2,LINK,1830,1830,1,"{""sharedFormula"":""I505""}",0.315,576.45,JPY(¥),,171.45928800000004,0.1146067687138048,,0.47031757786885253,860.6811675000001,860.6811675000001,860.6811675000001,"{""sharedFormula"":""U505""}",1,0.225,193.65326268750005,193.65326268750005,"{""sharedFormula"":""Z505""}",,TC
B21,0843,,RF08125F-DT-3LA3,LINK,1890,1890,1,"{""sharedFormula"":""I505""}",0.315,595.35,JPY(¥),,177.08090400000003,0.09359873259614274,,0.4594168333333334,868.2978150000001,868.2978150000001,868.2978150000001,"{""sharedFormula"":""U505""}",1,0.225,195.36700837500004,195.36700837500004,"{""sharedFormula"":""Z505""}",,TC
B21,0833,,RF08125F-DT-3LK2,LINK,1980,1980,1,"{""sharedFormula"":""I505""}",0.315,623.7,JPY(¥),,185.51332800000003,0.21557819922399102,,0.5308572500000001,1051.097355,1051.097355,1051.097355,"{""sharedFormula"":""U505""}",1,0.225,236.49690487500004,236.49690487500004,"{""sharedFormula"":""Z505""}",,TC
B21,0824,,RF08125F-DT-4LA2,LINK,1820,1820,1,"{""sharedFormula"":""I505""}",0.315,573.3,JPY(¥),,170.52235199999998,0.3621620710861747,,0.6528555,1188.19701,1188.19701,1188.19701,"{""sharedFormula"":""U505""}",1,0.225,267.34432725000005,267.34432725000005,"{""sharedFormula"":""Z505""}",,TC
B21,0844,,RF08125F-DT-4LA3,LINK,1830,1830,1,"{""sharedFormula"":""I505""}",0.315,576.45,JPY(¥),,171.45928800000004,0.4114739109685878,,0.7075574180327869,1294.830075,1294.830075,1294.830075,"{""sharedFormula"":""U505""}",1,0.225,291.336766875,291.336766875,"{""sharedFormula"":""Z505""}",,TC
B21,0834,,RF08125F-DT-4LK2,LINK,1900,1900,1,"{""sharedFormula"":""I505""}",0.315,598.5,JPY(¥),,178.01784000000004,0.12708854866535285,,0.47704265921052635,906.3810525000001,906.3810525000001,906.3810525000001,"{""sharedFormula"":""U505""}",1,0.225,203.93573681250004,203.93573681250004,"{""sharedFormula"":""Z505""}",,TC
B21,0854,,RF08125F-DT-4LK3,LINK,1960,1960,1,"{""sharedFormula"":""I505""}",0.315,617.4,JPY(¥),,183.63945600000002,0.1216658028071911,,0.4740974464285715,929.2309950000001,929.2309950000001,929.2309950000001,"{""sharedFormula"":""U505""}",1,0.225,209.07697387500002,209.07697387500002,"{""sharedFormula"":""Z505""}",,TC
B23,0323,,RF08125R-AT,LINK,2600,2600,1,,0.315,819,JPY(¥),,243.60336000000004,0.32311076931594024,,0.6151907596153846,1599.495975,1599.495975,1599.495975,,1,0.225,359.886594375,359.886594375,,,TC
B23,0336,,RF08125R-AT-1LK1,LINK,4160,4160,1,"{""sharedFormula"":""I517""}",0.315,1310.4,JPY(¥),,389.76537600000006,-0.17234423458682527,,0.35519942668269233,1477.629615,1477.629615,1477.629615,"{""sharedFormula"":""U517""}",1,0.225,332.466663375,332.466663375,"{""sharedFormula"":""Z517""}",,TC
B23,0328,,RF08125R-AT-1LK2,LINK,4160,4160,1,"{""sharedFormula"":""I517""}",0.315,1310.4,JPY(¥),,389.76537600000006,-0.17234423458682527,,0.35519942668269233,1477.629615,1477.629615,1477.629615,"{""sharedFormula"":""U517""}",1,0.225,332.466663375,332.466663375,"{""sharedFormula"":""Z517""}",,TC
B23,0333,,RF08125R-AT-2LA1,LINK,2980,2980,1,"{""sharedFormula"":""I517""}",0.315,938.7,JPY(¥),,279.20692800000006,0.12875919259135202,,0.47795741023489935,1424.3130825,1424.3130825,1424.3130825,"{""sharedFormula"":""U517""}",1,0.225,320.4704435625,320.4704435625,"{""sharedFormula"":""Z517""}",,TC
B23,0325,,RF08125R-AT-2LA2,LINK,2980,2980,1,"{""sharedFormula"":""I517""}",0.315,938.7,JPY(¥),,279.20692800000006,0.12875919259135202,,0.47795741023489935,1424.3130825,1424.3130825,1424.3130825,"{""sharedFormula"":""U517""}",1,0.225,320.4704435625,320.4704435625,"{""sharedFormula"":""Z517""}",,TC
B23,0334,,RF08125R-AT-3LA1,LINK,2890,2890,1,"{""sharedFormula"":""I517""}",0.315,910.35,JPY(¥),,270.77450400000004,0.09713390307218492,,0.46121567906574396,1332.9133125,1332.9133125,1332.9133125,"{""sharedFormula"":""U517""}",1,0.225,299.9054953125,299.9054953125,"{""sharedFormula"":""Z517""}",,TC
B23,0326,,RF08125R-AT-3LA2,LINK,2890,2890,1,"{""sharedFormula"":""I517""}",0.315,910.35,JPY(¥),,270.77450400000004,0.09713390307218492,,0.46121567906574396,1332.9133125,1332.9133125,1332.9133125,"{""sharedFormula"":""U517""}",1,0.225,299.9054953125,299.9054953125,"{""sharedFormula"":""Z517""}",,TC
B23,0338,,RF08125R-AT-3LK1,LINK,3130,3130,1,"{""sharedFormula"":""I517""}",0.315,985.95,JPY(¥),,293.26096800000005,0.18512950306111264,,0.5110210782747604,1599.495975,1599.495975,1599.495975,"{""sharedFormula"":""U517""}",1,0.225,359.886594375,359.886594375,"{""sharedFormula"":""Z517""}",,TC
B23,0335,,RF08125R-AT-4LA1,LINK,2820,2820,1,"{""sharedFormula"":""I517""}",0.315,888.3,JPY(¥),,264.215952,0.40009906852574045,,0.6941412792553191,1957.4784074999998,1957.4784074999998,1957.4784075,1.1615641560696608e-16,1,0.225,440.43264168749994,440.43264168749994,"{""sharedFormula"":""Z517""}",,TC
B23,0327,,RF08125R-AT-4LA2,LINK,2820,2820,1,"{""sharedFormula"":""I517""}",0.315,888.3,JPY(¥),,264.215952,0.40009906852574045,,0.6941412792553191,1957.4784074999998,1957.4784074999998,1957.4784075,1.1615641560696608e-16,1,0.225,440.43264168749994,440.43264168749994,"{""sharedFormula"":""Z517""}",,TC
B23,0339,,RF08125R-AT-4LK1,LINK,2980,2980,1,"{""sharedFormula"":""I517""}",0.315,938.7,JPY(¥),,279.20692800000006,0.12875919259135202,,0.47795741023489935,1424.3130825,1424.3130825,1424.3130825,"{""sharedFormula"":""U517""}",1,0.225,320.4704435625,320.4704435625,"{""sharedFormula"":""Z517""}",,TC
B23,0331,,RF08125R-AT-4LK2,LINK,2980,2980,1,"{""sharedFormula"":""I517""}",0.315,938.7,JPY(¥),,279.20692800000006,0.12875919259135202,,0.47795741023489935,1424.3130825,1424.3130825,1424.3130825,"{""sharedFormula"":""U517""}",1,0.225,320.4704435625,320.4704435625,"{""sharedFormula"":""Z517""}",,TC
B21,0779,,RF08125R-DT,LINK,1560,1560,1,,0.315,491.4,JPY(¥),,146.16201600000002,0.30091767978531536,,0.5956608942307693,929.2309950000001,929.2309950000001,929.2309950000001,,1,0.225,209.07697387500002,209.07697387500002,,,TC
B21,0790,,RF08125R-DT-1LK2,LINK,2360,2360,1,"{""sharedFormula"":""I529""}",0.315,743.4,JPY(¥),,221.11689600000003,-0.14181859335268873,,0.36469540995762717,860.6811675000001,860.6811675000001,860.6811675000001,"{""sharedFormula"":""U529""}",1,0.225,193.65326268750005,193.65326268750005,"{""sharedFormula"":""Z529""}",,TC
B21,0810,,RF08125R-DT-1LK3,LINK,2580,2580,1,"{""sharedFormula"":""I529""}",0.315,812.7,JPY(¥),,241.72948800000006,-0.19536696605157614,,0.348358296511628,898.7644050000001,898.7644050000001,898.7644050000001,"{""sharedFormula"":""U529""}",1,0.225,202.22199112500005,202.22199112500005,"{""sharedFormula"":""Z529""}",,TC
B21,0781,,RF08125R-DT-2LA2,LINK,1760,1760,1,"{""sharedFormula"":""I529""}",0.315,554.4,JPY(¥),,164.90073600000002,0.11722561869855876,,0.4717128281250001,830.2145775000001,830.2145775000001,830.2145775000001,"{""sharedFormula"":""U529""}",1,0.225,186.79827993750004,186.79827993750004,"{""sharedFormula"":""Z529""}",,TC
B21,0801,,RF08125R-DT-2LA3,LINK,1820,1820,1,"{""sharedFormula"":""I529""}",0.315,573.3,JPY(¥),,170.52235199999998,0.11944498309241819,,0.47290174038461547,860.6811675000001,860.6811675000001,860.6811675000001,"{""sharedFormula"":""U529""}",1,0.225,193.65326268750005,193.65326268750005,"{""sharedFormula"":""Z529""}",,TC
B21,0782,,RF08125R-DT-3LA2,LINK,1680,1680,1,"{""sharedFormula"":""I529""}",0.315,529.2,JPY(¥),,157.40524800000003,0.10826541977096249,,0.46697303125000006,784.5146925000001,784.5146925000001,784.5146925000001,"{""sharedFormula"":""U529""}",1,0.225,176.51580581250005,176.51580581250005,"{""sharedFormula"":""Z529""}",,TC
B21,0802,,RF08125R-DT-3LA3,LINK,1740,1740,1,"{""sharedFormula"":""I529""}",0.315,548.1,JPY(¥),,163.02686400000002,0.09400979893056632,,0.4596252801724139,799.7479875000001,799.7479875000001,799.7479875000001,"{""sharedFormula"":""U529""}",1,0.225,179.94329718750004,179.94329718750004,"{""sharedFormula"":""Z529""}",,TC
B21,0792,,RF08125R-DT-3LK2,LINK,1820,1820,1,"{""sharedFormula"":""I529""}",0.315,573.3,JPY(¥),,170.52235199999998,0.2286611092204902,,0.5398612788461539,982.5475275,982.5475275,982.5475275000001,1.1570619694182279e-16,1,0.225,221.0731936875,221.0731936875,"{""sharedFormula"":""Z529""}",,TC
B21,0783,,RF08125R-DT-4LA2,LINK,1650,1650,1,"{""sharedFormula"":""I529""}",0.315,519.75,JPY(¥),,154.59444000000002,0.38633668646774805,,0.67857405,1119.6471825,1119.6471825,1119.6471825,"{""sharedFormula"":""U529""}",1,0.225,251.92061606250002,251.92061606250002,"{""sharedFormula"":""Z529""}",,TC
B21,0803,,RF08125R-DT-4LA3,LINK,1680,1680,1,"{""sharedFormula"":""I529""}",0.315,529.2,JPY(¥),,157.40524800000003,0.429511417617448,,0.7299287187500001,1226.2802475,1226.2802475,1226.2802475,"{""sharedFormula"":""U529""}",1,0.225,275.91305568750005,275.91305568750005,"{""sharedFormula"":""Z529""}",,TC
B21,0793,,RF08125R-DT-4LK2,LINK,1760,1760,1,"{""sharedFormula"":""I529""}",0.315,554.4,JPY(¥),,164.90073600000002,0.11722561869855876,,0.4717128281250001,830.2145775000001,830.2145775000001,830.2145775000001,"{""sharedFormula"":""U529""}",1,0.225,186.79827993750004,186.79827993750004,"{""sharedFormula"":""Z529""}",,TC
B21,0813,,RF08125R-DT-4LK3,LINK,1820,1820,1,"{""sharedFormula"":""I529""}",0.315,573.3,JPY(¥),,170.52235199999998,0.11944498309241819,,0.47290174038461547,860.6811675000001,860.6811675000001,860.6811675000001,"{""sharedFormula"":""U529""}",1,0.225,193.65326268750005,193.65326268750005,"{""sharedFormula"":""Z529""}",,TC
B23,0357,,RF08125S-AT,LINK,1460,1460,1,,0.315,459.9,JPY(¥),,136.79265600000002,0.42158796508435703,,0.7199296952054796,1051.097355,1051.097355,1051.097355,,1,0.225,236.49690487500004,236.49690487500004,,,TC
B23,0370,,RF08125S-AT-1LK1,LINK,2960,2960,1,"{""sharedFormula"":""I541""}",0.315,932.4,JPY(¥),,277.333056,-0.3156796303727687,,0.3165025819256757,936.8476425000001,936.8476425000001,936.8476425000001,"{""sharedFormula"":""U541""}",1,0.225,210.79071956250004,210.79071956250004,"{""sharedFormula"":""Z541""}",,TC
B23,0362,,RF08125S-AT-1LK2,LINK,2960,2960,1,"{""sharedFormula"":""I541""}",0.315,932.4,JPY(¥),,277.333056,-0.3156796303727687,,0.3165025819256757,936.8476425000001,936.8476425000001,936.8476425000001,"{""sharedFormula"":""U541""}",1,0.225,210.79071956250004,210.79071956250004,"{""sharedFormula"":""Z541""}",,TC
B23,0367,,RF08125S-AT-2LA1,LINK,1830,1830,1,"{""sharedFormula"":""I541""}",0.315,576.45,JPY(¥),,171.45928800000004,0.12237337600578894,,0.4744796803278689,868.2978150000001,868.2978150000001,868.2978150000001,"{""sharedFormula"":""U541""}",1,0.225,195.36700837500004,195.36700837500004,"{""sharedFormula"":""Z541""}",,TC
B23,0359,,RF08125S-AT-2LA2,LINK,1830,1830,1,"{""sharedFormula"":""I541""}",0.315,576.45,JPY(¥),,171.45928800000004,0.12237337600578894,,0.4744796803278689,868.2978150000001,868.2978150000001,868.2978150000001,"{""sharedFormula"":""U541""}",1,0.225,195.36700837500004,195.36700837500004,"{""sharedFormula"":""Z541""}",,TC
B23,0368,,RF08125S-AT-3LA1,LINK,1720,1720,1,"{""sharedFormula"":""I541""}",0.315,541.8,JPY(¥),,161.152992,0.0870336440512236,,0.45611319331395356,784.5146925000001,784.5146925000001,784.5146925000001,"{""sharedFormula"":""U541""}",1,0.225,176.51580581250005,176.51580581250005,"{""sharedFormula"":""Z541""}",,TC
B23,0360,,RF08125S-AT-3LA2,LINK,1720,1720,1,"{""sharedFormula"":""I541""}",0.315,541.8,JPY(¥),,161.152992,0.0870336440512236,,0.45611319331395356,784.5146925000001,784.5146925000001,784.5146925000001,"{""sharedFormula"":""U541""}",1,0.225,176.51580581250005,176.51580581250005,"{""sharedFormula"":""Z541""}",,TC
B23,0372,,RF08125S-AT-3LK1,LINK,1980,1980,1,"{""sharedFormula"":""I541""}",0.315,623.7,JPY(¥),,185.51332800000003,0.21557819922399102,,0.5308572500000001,1051.097355,1051.097355,1051.097355,"{""sharedFormula"":""U541""}",1,0.225,236.49690487500004,236.49690487500004,"{""sharedFormula"":""Z541""}",,TC
B23,0369,,RF08125S-AT-4LA1,LINK,1650,1650,1,"{""sharedFormula"":""I541""}",0.315,519.75,JPY(¥),,154.59444000000002,0.5123864481662647,,0.85398775,1409.0797875,1409.0797875,1409.0797875,"{""sharedFormula"":""U541""}",1,0.225,317.0429521875,317.0429521875,"{""sharedFormula"":""Z541""}",,TC
B23,0361,,RF08125S-AT-4LA2,LINK,1650,1650,1,"{""sharedFormula"":""I541""}",0.315,519.75,JPY(¥),,154.59444000000002,0.5123864481662647,,0.85398775,1409.0797875,1409.0797875,1409.0797875,"{""sharedFormula"":""U541""}",1,0.225,317.0429521875,317.0429521875,"{""sharedFormula"":""Z541""}",,TC
B23,0373,,RF08125S-AT-4LK1,LINK,1830,1830,1,"{""sharedFormula"":""I541""}",0.315,576.45,JPY(¥),,171.45928800000004,0.12237337600578894,,0.4744796803278689,868.2978150000001,868.2978150000001,868.2978150000001,"{""sharedFormula"":""U541""}",1,0.225,195.36700837500004,195.36700837500004,"{""sharedFormula"":""Z541""}",,TC
B23,0365,,RF08125S-AT-4LK2,LINK,1830,1830,1,"{""sharedFormula"":""I541""}",0.315,576.45,JPY(¥),,171.45928800000004,0.12237337600578894,,0.4744796803278689,868.2978150000001,868.2978150000001,868.2978150000001,"{""sharedFormula"":""U541""}",1,0.225,195.36700837500004,195.36700837500004,"{""sharedFormula"":""Z541""}",,TC
B21,0861,,RF08125S-DT,LINK,1110,1110,1,,0.315,349.65,JPY(¥),,103.99989600000002,0.3537196703839832,,0.6443272074324325,715.2032002500001,715.2032002500001,715.2032002500001,,1,0.225,160.92072005625002,160.92072005625002,,,TC
B21,0872,,RF08125S-DT-1LK2,LINK,1900,1900,1,,0.315,598.5,JPY(¥),,178.01784000000004,-0.10624560925264129,,0.3764227369736843,715.2032002500001,715.2032002500001,715.2032002500001,,1,0.225,160.92072005625002,160.92072005625002,,,TC
B21,0892,,RF08125S-DT-1LK3,LINK,2110,2110,1,"{""sharedFormula"":""I554""}",0.315,664.65,JPY(¥),,197.69349600000004,-0.2774921974448712,,0.3259636347156399,687.7832692500001,687.7832692500001,687.7832692500001,"{""sharedFormula"":""U554""}",1,0.225,154.75123558125003,154.75123558125003,"{""sharedFormula"":""Z554""}",,TC
B21,0863,,RF08125S-DT-2LA2,LINK,1300,1300,1,"{""sharedFormula"":""I554""}",0.315,409.5,JPY(¥),,121.80168000000002,0.12793411997759177,,0.4775052086538462,620.75677125,620.75677125,620.75677125,"{""sharedFormula"":""U554""}",1,0.225,139.67027353125002,139.67027353125002,"{""sharedFormula"":""Z554""}",,TC
